City,Country,Latitude,Longitude,Timezone,Population,ImageUrl
Moscow,Russia,55.7558,37.6176,Europe/Moscow,13000000,
Saint Petersburg,Russia,59.9311,30.3609,Europe/Moscow,5400000,
Novosibirsk,Russia,55.0084,82.9357,Asia/Novosibirsk,1600000,
Yekaterinburg,Russia,56.8389,60.6057,Asia/Yekaterinburg,1500000,
Kazan,Russia,55.7903,49.1124,Europe/Moscow,1300000,
New York,USA,40.7128,-74.006,America/New_York,8400000,
Los Angeles,USA,34.0522,-118.2437,America/Los_Angeles,4000000,
Chicago,USA,41.8781,-87.6298,America/Chicago,2700000,
Houston,USA,29.7604,-95.3698,America/Chicago,2300000,
Phoenix,USA,33.4484,-112.074,America/Phoenix,1700000,
Tokyo,Japan,35.6895,139.6917,Asia/Tokyo,13900000,
Yokohama,Japan,35.4437,139.638,Asia/Tokyo,3700000,
Osaka,Japan,34.6937,135.5023,Asia/Tokyo,2700000,
Nagoya,Japan,35.1815,136.9066,Asia/Tokyo,2300000,
Sapporo,Japan,43.0618,141.3545,Asia/Tokyo,1900000,
Paris,France,48.8566,2.3522,Europe/Paris,2200000,
Marseille,France,43.2965,5.3698,Europe/Paris,870000,
Lyon,France,45.764,4.8357,Europe/Paris,530000,
Toulouse,France,43.6047,1.4442,Europe/Paris,500000,
Nice,France,43.7102,7.262,Europe/Paris,340000,
Sydney,Australia,-33.8688,151.2093,Australia/Sydney,5400000,
Melbourne,Australia,-37.8136,144.9631,Australia/Melbourne,5100000,
Brisbane,Australia,-27.4698,153.0251,Australia/Brisbane,2500000,
Perth,Australia,-31.9505,115.8605,Australia/Perth,2100000,
Adelaide,Australia,-34.9285,138.6007,Australia/Adelaide,1400000,
London,UK,51.5074,-0.1278,Europe/London,9000000,
Birmingham,UK,52.4862,-1.8904,Europe/London,1100000,
Manchester,UK,53.4808,-2.2426,Europe/London,550000,
Glasgow,UK,55.8642,-4.2518,Europe/London,630000,
Liverpool,UK,53.4084,-2.9916,Europe/London,500000,
Berlin,Germany,52.52,13.405,Europe/Berlin,3700000,
Hamburg,Germany,53.5511,9.9937,Europe/Berlin,1900000,
Munich,Germany,48.1351,11.582,Europe/Berlin,1500000,
Cologne,Germany,50.9375,6.9603,Europe/Berlin,1100000,
Frankfurt,Germany,50.1109,8.6821,Europe/Berlin,770000,
Beijing,China,39.9042,116.4074,Asia/Shanghai,21500000,
Shanghai,China,31.2304,121.4737,Asia/Shanghai,24800000,
Guangzhou,China,23.1291,113.2644,Asia/Shanghai,15000000,
Shenzhen,China,22.5431,114.0579,Asia/Shanghai,17500000,
Chengdu,China,30.5728,104.0668,Asia/Shanghai,16000000,
Toronto,Canada,43.6511,-79.347,America/Toronto,2800000,
Montreal,Canada,45.5017,-73.5673,America/Toronto,1800000,
Vancouver,Canada,49.2827,-123.1207,America/Vancouver,660000,
Calgary,Canada,51.0447,-114.0719,America/Edmonton,1300000,
Ottawa,Canada,45.4215,-75.6972,America/Toronto,1100000,
